sample_id,team_01,team_02,team_03,team_04,team_05,team_06,team_07,team_08,team_09,team_10,team_11,team_12,team_13,team_14,team_15,team_16,team_17,team_18,team_19,team_20,team_21,team_22,team_23,team_24,team_25,team_26,team_27,team_28,team_29,team_30,team_31,team_32,team_33,team_34,team_35,team_36,team_37,team_38,team_39,team_40,team_41,team_42,team_43,team_44,team_45,team_46,team_47,team_48,team_49,team_50,team_51,team_52,team_53,team_54,team_55,team_56,team_57,team_58,team_59,team_60,team_61,team_62,team_63,team_64,team_65,class
AB20 AB13,0.065941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076028006845435,0.62736,0.15014,0.0,0.02832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705263157895,0.0,0.0,0.0,0.0,0.0,0.254116666667,0.759211,0.0,0.0,0.0304,0.0,0.0,0.0298507462686567,0.0,0.535,0.124682,0.0,0.0,0.0,0.0,0.0,0.106655212241,0.00795917995067568,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0792533969532,0.0,0.0,0.264101389488596,0.08513,0.730673317,0.0,0.223541787671935,0.0,0.0223255492747,0.0,0.0
AB20 AB14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5275,0.13290192829971,0.39516,0.46247,0.0,0.04134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531578947368,0.0,0.0,0.0,0.0,0.681953300112749,0.392113333333,0.351316,0.0,0.0,0.387,0.0,0.0,0.104477611940299,0.0,0.575,0.0,0.0,0.0,0.442845226,0.0,0.0,0.0532674030066,0.0422853069651346,0.0,0.0,0.10766,0.0,0.0,0.0,0.0,0.11661094173,0.0,0.846151766784971,0.0,0.079645,0.610972569,0.0,0.12035992194518,0.0,0.0232866015285,0.0,0.0
AB20 AB15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0935989779105198,0.903612,0.23545,0.0,0.03156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.360526315789,0.0,0.0,0.0,0.0,0.0,0.207829333334,0.256579,0.0,0.0,0.3308,0.0,0.0,0.100746268656716,0.0,0.675,0.004453,0.0,0.0,0.463576839,0.0,0.0,0.0148483033617,0.02094832778051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561525397327,0.0,0.0,0.0,0.028387,0.481296758,0.0,0.189289444865414,0.0,0.0586039051414,0.0,1.0
AB20 AB16,0.259659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185786855251671,0.73064,0.3523,0.0,0.05822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373684210526,0.0,0.0,0.0,0.0,0.0,0.138595555555,0.0276316,0.0,0.0,0.4706,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.763148187,0.08934280365677211,0.1522003816544974,0.0239784742129,0.00255276980267948,0.0,0.0222222222222222,0.49356,0.0,0.0,0.0,0.0,0.0264296055689,0.0,0.0,0.470204294731536,0.0,0.42394015,0.0,0.0263688684272032,0.0,0.168943360448,0.0,0.0
AB20 AB17,0.179362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7525,0.0869254794693918,0.12616,0.29574,0.0,0.05231,0.0,0.0,0.716841,0.0,0.0,0.0,0.0,0.0,0.0,0.492105263158,0.0,0.0,0.0,0.0,0.636667633344639,0.138753333333,0.248684,0.0,0.0,0.1222,0.0,0.0,0.0597014925373134,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0194536009409,0.014033515574407,0.0,0.0181818181818182,0.0,0.0,0.0,0.0,0.0,0.0678676380029,0.0,0.0,0.0,0.020363,0.526184539,0.0,0.0702047107789313,0.0,0.0250036902726,0.0,1.0
AB20 AB18,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0755321801880794,0.81961,0.30366,0.0,0.0258,0.07059,0.0,0.0,0.0,0.06901,0.0,0.0,0.0,0.0,0.842105263158,0.0,0.0,0.0,0.0,0.679483405630287,0.380086666667,0.598684,0.0,0.0,0.5214,0.581216384,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.103882881823,0.00493377850038837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.077681282123,0.0,0.0,0.0,0.121611,0.0,0.0,0.0375339755226628,0.0,0.0879004970193,0.0,0.0
AB20 AB19,0.0,0.0,0.0,0.578,0.0,0.0,0.0,0.0,0.6975,0.073803266051296,0.74504,0.23599,0.0,0.05167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365789473684,0.0,0.0,0.0,0.0,0.0,0.207543333333,0.388158,0.0,0.0,0.0992,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0288504189636,0.0126583899604187,0.0,0.0,0.14187,0.0,0.0,0.0,0.0,0.0610150955637,0.0,0.0,0.34235319008624,0.0,0.0,0.0,0.0688377397635334,0.0,0.0327126793563,0.0,0.0
AB20 AB2,0.07547,1.0,0.0,1.0,0.467667,1.0,0.0,0.0,0.0,0.119701346480041,1.0,1.0,0.0,0.17235,0.15844,0.75552,1.0,0.0,0.1549,0.0,1.0,0.0,1.0,1.0,0.0,0.999994,0.579449907367821,0.081400337,0.681695967080616,0.64912,0.969737,0.0,1.0,1.0,0.518179881,0.0,0.466417910447761,0.0,0.995,0.903945,0.88594,0.0,0.0,0.0,0.0,1.0,0.264927002767257,0.0,0.0714285714285714,0.89788,0.0888889,0.0,0.0,0.0,1.0,1.0,0.758596551806241,0.0,0.135527,0.960099751,0.973466,0.678150745842589,0.74513,0.0726632028818,0.0,1.0
AB20 AB20,0.0,0.0,0.0,0.0,0.582484,0.0,0.0,0.0,0.0,0.113255616979368,0.0,0.1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.998068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.71483,0.49999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112691,0.0,0.994665,0.0,0.0,0.280452340841,0.0,1.0
AB20 AB3,0.352295,0.339421279392376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757656948009922,0.54626,0.43074,0.0,0.00648,0.04419,0.0,0.0,0.0,0.0432,0.0,0.0,1.0,0.0,0.715789473684,0.0,0.0,0.0,0.0,0.0,0.295903333333,0.614474,0.0,0.0,0.6206,0.0,0.0,0.0,0.0,0.78,0.209288,0.0,0.0,0.487378807,0.0,0.0,0.0993247012854,0.00440549431824683,0.0,0.027027027027027,0.72758,0.0,0.0,0.0,0.0,0.0742849645555,0.0,0.0,0.14176594518268,0.073575,0.488778055,0.0,0.0775046920259668,0.0,0.0369896516204,0.0,0.0
AB20 AB4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0914359676790208,0.921771,0.35279,0.0,0.00592,0.36104,0.0,0.0,0.0,0.35298,0.0,0.0,0.0,0.0,0.442105263158,0.0,0.0,0.0,0.0,0.0,0.162232,0.635526,0.0,0.0,0.603,0.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0791675773312,0.0723814879280236,0.0,0.0,0.44501,0.0,0.0,0.0,0.0,0.122720599689,0.0,0.71907968039883,0.0,0.123194,0.448877805,0.0,0.0704906981802859,0.0,0.0359316393733,0.0,0.0
AB20 AB5,0.187087,0.0,0.0,1.0,0.112573,0.76,0.0,0.0,0.0,0.0980097064372863,0.39496,0.26708,0.0,0.01492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442105263158,0.0,0.0,0.0,0.0,0.0,0.233686666667,0.259211,0.0,0.0,0.9144,0.0,0.0,0.0223880597014925,0.0,0.755,0.0,0.0,0.0,0.502430966,0.0,0.0,0.0421100864339,0.0106783908171117,0.0,0.0277777777777778,0.046445,0.111111,0.0,0.0,0.0,0.0835352085694,0.0,0.0,0.0,0.030249,0.765586035,0.0,0.278043166841746,0.0,0.0946642681956,0.0,1.0
AB20 AB6,0.435721,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.675,0.175048952078357,0.42088,0.42504,0.0,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.368421052632,0.0,0.0,0.0,0.0,0.0,0.192797777778,0.0328947,0.0,0.0,0.5024,0.0,0.0,0.283582089552239,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0467544300898,0.00222538923737803,0.0,0.0232558139534884,0.21969,0.111111,0.0,0.0,0.0,0.0613126660012,0.0,0.0,0.378893731200025,0.014048,0.0,0.0,0.230408078557496,0.0,0.0523922741413,0.0,0.0
AB20 AB7,0.0,0.0,0.0,1.0,0.242801,0.0,0.0,0.0,0.725,0.134125780257617,0.966698,0.25555,0.0,0.00234,0.08382,0.0,0.0,0.0,0.08195,0.0,0.0,0.0,0.0,0.457894736842,0.0,0.0,0.0,0.0,0.0,0.322893333333,0.0565789,0.0,0.0,0.7378,0.520888279,0.0,0.186567164179104,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0444604045122,0.00317933826494613,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0661618821764,0.0,0.0,0.0,0.048534,0.541147132,0.0,0.207071661255021,0.0,0.0287360101938,0.0,1.0
AB20 AB8,0.369927,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.5675,0.103290014930173,0.1038,0.21292,0.0,0.01653,0.0,0.0,0.26974,0.0,0.0,0.0,0.0,0.0,0.0,0.363157894737,0.0,0.0,0.0,0.0,0.0,0.136991111111,0.0855263,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0278589536812,0.0145241689689369,0.0,0.0,0.0025115,0.0,0.0,0.0,0.0,0.0630610948573,0.0,0.0,0.0,0.018466,0.738154613,0.0,0.0324835047860769,0.0,0.076690658927,0.0,0.0
AB20 AB9,0.0,0.48010648325,0.0,0.883,0.0,0.0,0.0,0.0,0.8475,0.0791429139735248,0.4305,0.37032,0.0,0.02716,0.1413,0.46536,0.0,0.0,0.13815,0.0,0.0,1.0,0.0,0.931578947368,0.0,0.106674,0.164362738112204,0.0,0.0,0.40045,0.932895,0.0,0.0,0.0002,0.0,0.0,0.175373134328358,0.0,0.895,0.0,0.63075,0.0,0.0,0.1700329424635978,0.0,0.147478350653,0.0197100083784345,0.0,0.0769230769230769,1.0,0.0222222,0.0,0.0,0.0,0.212611771225,0.0,0.0,0.0,0.086857,0.0,0.106663,0.157419354753881,0.5305,0.0886326432228,0.0,1.0
AB3 AB1,0.0,0.0,0.0,0.0,0.0,0.0,0.846774193548387,0.0,0.6125,0.0930176525657399,0.64311,0.29189,0.0,0.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.410526315789,0.0,0.0,0.0,0.0,0.0,0.292556666667,0.543421,0.0,0.0,0.8528,0.0,0.0,0.082089552238806,0.0,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0579239292247,0.0027955652044678,0.0,0.0175438596491228,0.27426,0.0,0.0,0.0,0.0,0.0638664656287,0.0,0.0,0.0,0.068252,0.0,0.0,0.010270278803969,0.0,0.029991529882,0.0,0.0
AB3 AB10,0.316285,0.0,0.0,0.0,0.0,0.0,0.731854838709677,0.0,0.0,0.108018207111161,0.38649,0.15209,0.0,0.00189,0.0,0.0,0.0,0.0,0.0,0.0,0.043682,0.0,0.0,0.484210526316,0.0,0.0,0.0,0.0,0.0,0.422566666667,0.175,0.0,0.0,0.0056,0.0,0.0,0.0895522388059701,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0335701475704,0.00178358954312426,1.0,0.0,0.35008,0.0222222,0.0,0.0,0.0,0.0370141788489,0.0,0.0,0.0,0.064103,0.663341646,0.0,0.0155554959226382,0.0,0.041943885386,0.0,0.0
AB3 AB11,0.160594,0.0,0.0,0.0,0.0,0.0,0.730846774193548,0.0,0.0,0.0955352800428442,0.67769,0.26006,0.0,0.03194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263,0.0,0.0,0.0,0.0,0.0,0.41466,0.553947,0.0,0.0,0.8032,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0755518440703,0.0104786958106275,1.0,0.0,0.20876,0.0,0.0,0.0,0.0,0.0432231768724,0.0,0.0,0.0,0.056917,0.498753117,0.0,0.128428116673918,0.0,0.0498078614473,0.0,0.0
AB3 AB12,0.163272,0.219682718685486,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.100699895703944,0.58568,0.19017,0.0,0.02575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392105263158,0.0,0.027396,0.0,0.0,0.0,0.362406666667,0.125,0.0,0.0,0.9944,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0116573222356,0.00371418128656879,1.0,0.0147058823529412,1.0,0.0,0.0,0.91972277465,0.0,0.0128532711756,0.0,0.0,0.0,0.011305,0.0,0.0,0.0664744931589155,0.0,0.0362024568021,0.0,0.0
AB3 AB13,0.469239,0.0,0.0,0.0,0.223475,0.0,0.910282258064516,0.0,0.0,0.076028006845435,0.42431,0.41903,0.0,0.01176,0.0,0.0,0.361363,0.0,0.0,0.0,0.0,0.0,1.0,0.865789473684,0.0,0.0,0.0,0.0,0.0,0.41678,0.409211,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.413523669,0.0,0.0,0.118800253476,0.0141927886173563,1.0,0.0196078431372549,0.87854,0.0,0.273504273504274,0.0,0.0,0.0810903850543,0.0,0.0,0.0,0.06525,0.0,0.0,0.062767272333508,0.0,0.0174699239433,0.0,0.0
AB3 AB14,0.0,0.0,0.0,0.0,0.0,0.0,0.648185483870968,0.0,0.665,0.13290192829971,0.42717,0.17954,0.0,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452631578947,0.0,0.0,0.0,0.0,0.0,0.425233333333,0.372368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0398946152917,0.00221159579964657,1.08032910087261,0.0,0.22258,0.0,0.0,0.0,0.0,0.0439874868711,0.0,0.0,0.0,0.055419,0.0,0.0,0.00754605672374686,0.0,0.0237009078264,0.0,0.0
AB3 AB15,0.355113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0935989779105198,0.11579,0.20697,0.0,0.00501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381578947368,0.0,0.0,0.0,0.0,0.0,0.443223333333,0.230263,0.0,0.0,0.9842,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0142698039462,0.00452272773144844,1.0,0.0158730158730159,0.2116,0.0222222,0.0,0.452131738207,0.0,0.0157337728199,0.0,0.0,0.0,0.0,0.708229426,0.0,0.165372814649448,0.0,0.0202571619302,0.0,0.0
AB3 AB16,0.614926,0.0,0.0,0.0,0.193003,0.0,0.820564516129032,0.0,0.865,0.185786855251671,0.55264,0.16035,0.0,0.02079,0.0,0.0,0.0,0.0,0.0,0.0,0.174778,0.0,0.0,0.444736842105,0.0,0.0,0.0,0.0,0.0,0.289906666667,0.0539474,0.0,0.0,0.8996,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0227159157801,0.00169248567322028,0.0,0.0625,0.62792,0.288889,0.0,0.821142529093,0.0,0.0250463888381,1.0,0.0,0.0,0.0,0.0,0.0,0.0124801156203886,0.0,0.0250592436641,0.0,0.0
AB3 AB17,0.400149,0.0,0.0,0.0,0.0,0.0,0.814516129032258,0.0,0.0,0.0869254794693918,0.5393,0.20351,0.0,0.02045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397368421053,0.0,0.0,0.0,0.0,0.566323864374677,0.308793333333,0.203947,0.0,0.0,0.8212,0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0125070498291,0.00282996275839721,1.07644805193681,0.0169491525423729,0.049458,0.0,0.0,0.0,0.0,0.00840923247121,0.0,0.0,0.0,0.0,0.0,0.0,0.0486557775583235,0.0,0.0517546609044,0.0,0.0
AB3 AB18,0.0,0.368191156837315,0.0,0.0,0.207302,0.0,0.0,0.0,0.66,0.0755321801880794,0.64409,0.21269,0.0,0.01646,0.0,0.0,0.580729,0.0,0.0,0.0,0.0,0.0,1.0,0.836842105263,0.0,0.0,0.0,0.0,0.0,0.392346666667,0.469737,0.0,0.0,0.9558,0.0,0.0,0.0373134328358209,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.106183939963,0.0116204017960549,1.0,0.0,0.64602,0.0,0.247863247863248,0.0,0.0,0.117077571269,0.0,0.0,0.0,0.095605,0.496259352,0.0,0.269529876280001,0.0,0.01532693021,0.0,0.0
AB3 AB19,0.338416,0.0,0.0,0.0,0.0,0.0,0.870967741935484,0.0,0.0,0.073803266051296,0.50439,0.18189,0.0,0.01198,0.15999,0.0,0.0,0.0,0.15642,0.0,0.0,0.0,0.0,0.378947368421,0.0,0.0,0.0,0.0,0.0,0.33331,0.480263,0.0,0.0,0.9274,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0259899557838,0.00482744014684596,0.0,0.0,0.33321,0.0222222,0.0,0.590011126166,0.0,0.0286563194171,0.0,0.0,0.0,0.03243,0.0,0.0,0.0143139339123556,0.0,0.0287672951818,0.0,0.0
AB3 AB2,0.0,0.0,0.0,0.0,0.0,0.0,0.894153225806452,0.0,0.8525,0.119701346480041,0.05833,0.25864,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634210526316,0.0,0.0,0.0,0.0,0.588791080524465,0.271986666667,0.268421,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0314215944476,0.00180294190712616,1.13162514790492,0.0,0.29097,0.2,0.0,0.0,0.0,0.0229482535737,0.0,0.0,0.0,0.090693,0.0,0.0,0.0176878046894524,0.0,0.0473711788654,0.0,0.0
AB3 AB20,0.356018,0.0,0.0,0.0,0.0,0.0,0.867943548387097,0.0,0.0,0.113255616979368,0.75209,0.29863,0.0,0.00317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539473684211,0.0,0.560108,0.0,0.0,0.0,0.147205333334,0.227632,0.0,0.0,0.313,0.538874904,0.0,0.0597014925373134,0.0,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0350627244034,0.00544548984649534,0.0,0.0,0.41823,0.0222222,0.41025641025641,0.884129425971,0.0,0.0386598822444,0.0,0.0,0.0,0.075517,0.486284289,0.0,0.0975038447327226,0.0,0.0601821951568,0.53125,0.0
AB3 AB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757656948009922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.78389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056145,0.0,0.0,0.0,0.0,0.0326134376228,0.0,0.0
AB3 AB4,0.0,0.0,0.0,0.0,0.0,0.0,0.395161290322581,0.0,0.0,0.0914359676790208,0.61445,0.35148,0.0,0.02443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489473684211,0.0,0.0,0.0,0.0,0.0,0.34045,0.488158,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0600288560267,0.00359806820017156,1.0,0.0,0.3017,0.0,0.0,0.829484781647,0.0,0.0661873412504,0.0,0.0,0.0103918317419406,0.079957,0.0,0.0,0.0116341187584294,0.0,0.0876329392195,0.0,0.0
AB3 AB5,0.487854,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.7375,0.0980097064372863,0.08602,0.21416,0.0,0.01089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376315789474,0.0,0.971271,0.0,0.0,0.661586085557096,0.309216666667,0.172368,0.0,0.0,0.0824,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0200650426735,0.00454375033442477,0.0,0.0,0.03018,0.0,0.0,0.0,0.0,0.0221235571446,0.0,0.0,0.0,0.012886,0.588528678,0.902403,0.0803511463019336,0.0,0.0601124241948,0.0,0.0
AB3 AB6,0.987441,0.0,0.0,0.294,0.135146,0.0,0.0504032258064516,0.0,0.7625,0.175048952078357,0.19673,0.2003,0.0,0.0135,0.0,0.0,0.016852,0.0,0.0,0.0,0.0,0.0,0.0,0.765789473684,0.0,0.0,0.0,0.0,0.0,0.201673333333,0.157895,0.0,0.0,0.9814,0.0,0.0,0.0671641791044776,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.112639697451,0.00264250287204315,1.0,0.0555555555555556,0.35928,1.0,0.0,0.437213887257,0.0,0.124195638348,0.0,0.0,0.0,0.037445,0.725685786,0.0,0.00600058124959423,0.0,0.0325963869691,0.0,0.0
AB3 AB7,0.0,0.0,0.0,0.0,0.254542,0.0,0.985887096774194,0.0,0.5575,0.134125780257617,0.50882,0.2665,0.0,0.01518,0.0,0.0,0.25807,0.0,0.0,0.0,0.197489,0.0,0.0,0.378947368421,0.0,0.0,0.0,0.0,0.0,0.32089,0.185526,0.0,0.0,0.3054,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0367274566665,0.00468131626206727,0.0,0.0,0.20314,0.0,0.0,0.947084844764,0.0,0.0407782247488,0.0,0.0,0.0,0.01208,0.628428928,0.040405,0.0938276622810387,0.0,0.0185211859643,0.765625,0.0
AB3 AB8,0.550486,0.0,0.0,0.0,0.0,0.0,0.0504032258064516,0.0,0.0,0.103290014930173,0.63785,0.17992,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378947368421,0.0,0.0,0.0,0.0,0.0,0.22333,0.282895,0.0,0.0,0.9636,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0268248983455,0.00539393837864956,1.12045937726029,0.0,0.10653,0.0,0.0,0.0,0.0,0.0295769204732,0.0,0.0,0.0,0.024932,0.0,0.0,0.0524863364724094,0.0,0.0304447151721,0.515625,0.0
AB3 AB9,0.126069,0.0,0.0,0.039,0.108225,0.0,0.551411290322581,0.0,0.0,0.0791429139735248,0.2564,0.24314,0.0,0.00841,0.0,0.0,0.307163,0.0,0.0,0.0,0.0,0.0,1.0,0.502631578947,0.0,0.033057,0.0,0.0,0.0,0.27493,0.556579,0.0,0.0,0.9992,0.528494027,0.0,0.0373134328358209,0.0,0.64,0.147413,0.0,0.0,0.0,0.0,0.0,0.113250794346,0.00694911741657053,0.0,0.0,0.42566,0.177778,0.264957264957265,0.0,0.0,0.124869428945,0.0,0.0,0.0,0.065891,0.0,0.033055,0.248945007566711,0.0,0.0421000905335,0.0,0.0
AB4 AB1,0.0,0.0,0.0,1.0,0.0,0.0,0.854838709677419,0.0,0.635,0.0930176525657399,0.22569,0.35875,0.0,0.01035,0.0,0.59122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702631578947,0.0,0.0,0.0,0.0,0.0,0.26594,0.569737,0.0,0.0,0.8252,0.0,0.83,0.298507462686567,0.0,0.79,0.0,0.54422,0.0,0.0,0.0,0.0,0.0863037773624,0.0850557340823929,0.0,0.0625,0.21718,0.0888889,0.0,0.0,0.0,0.142499433737,0.0,0.810289682498056,0.0,0.10087,0.516209476,0.0,0.186709627854328,0.45772,0.0118552846834,0.0,0.0
AB4 AB10,0.0,0.0,0.0,1.0,0.119319,0.0,0.0,0.845,0.755,0.108018207111161,0.9999617,0.36071,0.0,0.05625,0.0,0.0,0.0,0.50357,0.49233,0.0,0.15156,0.0,0.0,0.910526315789,0.0,0.061736,0.0918721200893069,0.0,0.0,0.311306666667,0.711842,0.0,0.0,0.2014,0.0,0.94,0.0,0.760651928657927,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.164917972931,0.0609852786418935,0.0,0.0232558139534884,0.85576,0.622222,0.0,0.656660913279,0.0,0.234470441912,0.0,0.656957989922182,0.0,0.112438,0.463840399,0.061678,0.226203318446801,0.0,0.00984156690538,0.0,0.0
AB4 AB11,0.126668,0.0,0.0,1.0,0.0,1.0,0.734879032258065,0.0,0.0,0.0955352800428442,0.9979402,0.47254,0.0,0.07331,0.16797,0.70955,0.0,0.0,0.16422,0.0,0.0,0.0,0.0,0.563157894737,0.0,0.0,0.0,0.102178656,0.0,0.304993333333,0.582895,0.0,0.0,0.789,0.0,0.9,0.0,0.0,0.605,0.0,0.72554,0.0,0.0,0.0,0.0,0.125804992658,0.0291592122162618,0.0,0.0,0.25253,0.177778,0.555555555555556,0.0,0.0,0.187093411426,0.0,0.0,0.0,0.072344,0.0,0.0,0.137271290965957,0.61022,0.0167699232697,0.78125,0.0
AB4 AB12,0.0,0.20000314125,0.0,1.0,0.0,0.0,0.0504032258064516,0.0,0.0,0.100699895703944,0.99953,0.43338,0.0,0.00353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521052631579,0.0,0.086141,0.0,0.0,0.0,0.299813333334,0.690789,0.0,0.0,0.1994,0.0,0.8,0.0298507462686567,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0259666125456,0.0684427703588948,0.0,0.024390243902439,0.33738,0.0,0.0,0.334664117306,0.0,0.124299312235,0.0,0.0,0.0,0.087258,0.0,0.083146,0.329271647827964,0.0,0.0454746969044,0.0,0.0
AB4 AB13,0.0,0.0,0.0,0.0,0.0,0.47,0.934475806451613,0.0,0.0,0.076028006845435,0.2851,0.2563,0.0,0.03838,0.30828,0.0,0.0,0.0,0.3014,0.0,0.0,0.0,0.0,0.781578947368,0.0,0.0,0.0,0.0,0.0,0.32209,0.477632,0.0,0.0,0.2078,0.0,0.0,0.0298507462686567,0.0,0.92,0.065398,0.0,1.0,0.0,0.0,0.0,0.117739331716,0.00723329640676993,0.0,0.0,0.5652,0.0444444,0.0,0.492502801382,0.0,0.0996033267213,0.0,0.0,0.0,0.088382,0.0,0.0,0.115256134565056,0.0,0.0887831225991,0.640625,0.0
AB4 AB14,0.357235,0.25,0.0,1.0,0.169419,0.82,0.0,1.0,0.0,0.13290192829971,0.999999,0.53997,0.0,0.01291,0.0,0.77262,0.0,1.0,0.97769,1.0,0.496246,0.0,0.0,0.973684210526,0.0,0.127639,0.347061897297041,0.0,0.663221658014017,0.75458,0.959211,0.9999999997280967,0.0,0.9994,0.0,1.0,0.0,0.8307394029126,0.635,0.0,0.54161,0.0,0.0,1.0,0.9999999997280967,0.304845187866,0.227396969277477,0.0,0.0909090909090909,0.53492,0.377778,0.564102564102564,0.0,0.0,0.60475556283,0.0,0.814889352980884,0.0,0.090694,0.952618454,0.122944,0.703200150467282,0.45553,0.0590682774782,0.0,0.0
